,id,id_download_nonleak,sentinel_img_date_nonleak,landsat_img_date_nonleak,date_diff_img_nonleak,date_diff_leak_nonleak,sentinel_cloud_nonleak,landsat_cloud_nonleak,rmse_nonleak
0,21129.0,21129.0,2020-02-04,2020-02-06,2 days,28 days,70.303065,0.16,262.0703461137114
1,20960.0,20960.0,2020-02-04,2020-02-06,2 days,22 days,70.303065,0.16,201.75114853034592
2,21270.0,21270.0,2020-02-04,2020-02-06,2 days,20 days,70.303065,0.16,312.1681323961243
3,20574.0,20574.0,2020-02-04,2020-02-06,2 days,29 days,70.303065,0.16,251.31099960797502
4,20723.0,20723.0,2020-02-04,2020-02-06,2 days,18 days,70.303065,0.16,269.2655818882932
5,21258.0,21258.0,2020-02-04,2020-02-06,2 days,19 days,70.303065,0.16,207.51654168100816
6,20828.0,20828.0,2020-02-04,2020-02-06,2 days,18 days,70.303065,0.16,415.53861034637663
7,21174.0,21174.0,2020-02-04,2020-02-06,2 days,15 days,70.303065,0.16,252.43140605395413
8,21213.0,21213.0,2020-02-04,2020-02-06,2 days,15 days,70.303065,0.16,193.18826183397084
9,20654.0,20654.0,2020-02-04,2020-02-06,2 days,14 days,70.303065,0.16,262.6165392981484
10,21728.0,21728.0,2020-02-04,2020-02-06,2 days,14 days,70.303065,0.16,205.56336209156365
11,21519.0,21519.0,2020-02-04,2020-02-06,2 days,11 days,70.303065,0.16,267.5675489176081
12,20445.0,20445.0,2020-02-27,2020-03-02,4 days,30 days,0.070912,0.02,336.0422476288076
13,21442.0,21442.0,2020-02-27,2020-03-02,4 days,30 days,0.070912,0.02,421.13676470380534
14,21551.0,21551.0,2020-02-27,2020-03-02,4 days,29 days,0.070912,0.02,320.0661646061748
15,21723.0,21723.0,2020-02-27,2020-03-02,4 days,28 days,0.070912,0.02,287.1851381012524
16,21918.0,21918.0,2020-02-27,2020-03-02,4 days,23 days,0.070912,0.02,234.54976523087723
17,21968.0,21968.0,2020-02-27,2020-03-02,4 days,21 days,0.070912,0.02,375.393089671396
18,21960.0,21960.0,2020-02-27,2020-03-02,4 days,27 days,0.070912,0.02,234.54976523087723
19,21480.0,21480.0,2020-02-27,2020-03-02,4 days,23 days,0.070912,0.02,269.9092632308014
20,21479.0,21479.0,2020-02-27,2020-03-02,4 days,23 days,0.070912,0.02,405.0606277835419
21,21535.0,21535.0,2020-02-27,2020-03-02,4 days,22 days,0.070912,0.02,253.90072823156396
22,22054.0,22054.0,2020-03-20,2020-03-25,5 days,29 days,0.13251,0.0,362.1021746208324
23,22165.0,22165.0,2020-03-20,2020-03-25,5 days,27 days,0.13251,0.0,303.3322095005343
24,22276.0,22276.0,2020-03-20,2020-03-25,5 days,21 days,0.13251,0.0,384.8655317398971
25,22045.0,22045.0,2020-02-27,2020-03-02,4 days,8 days,0.070912,0.02,249.58267360277551
26,22535.0,22535.0,2020-03-30,2020-04-03,4 days,25 days,0.153007,0.0,239.61149654005177
27,22402.0,22402.0,2020-03-30,2020-04-03,4 days,23 days,0.153007,0.0,233.92004739478864
28,22242.0,22242.0,2020-03-20,2020-03-25,5 days,21 days,0.13251,0.0,325.01588495235814
29,22377.0,22377.0,2020-03-30,2020-04-03,4 days,26 days,0.153007,0.0,220.79757691678782
30,22586.0,22586.0,2020-03-30,2020-04-03,4 days,12 days,0.153007,0.0,232.91151244385807
31,22540.0,22540.0,2020-03-30,2020-04-03,4 days,23 days,0.153007,0.0,289.67368729224404
32,22656.0,22656.0,2020-03-30,2020-04-03,4 days,12 days,0.153007,0.0,298.11012477888914
33,22779.0,22779.0,2020-03-30,2020-04-03,4 days,11 days,0.153007,0.0,188.36436912741627
34,22565.0,22565.0,2020-04-14,2020-04-19,5 days,19 days,0.138309,0.0,491.9885071155577
35,22778.0,22778.0,2020-03-30,2020-04-03,4 days,7 days,0.153007,0.0,574.4181613515098
36,22625.0,22625.0,2020-03-30,2020-04-03,4 days,7 days,0.153007,0.0,340.9739136003377
37,22637.0,22637.0,2020-03-30,2020-04-03,4 days,6 days,0.153007,0.0,244.43889458291352
38,22431.0,22431.0,2020-04-14,2020-04-19,5 days,18 days,0.138309,0.0,510.47473688773863
39,22612.0,22612.0,2020-04-14,2020-04-19,5 days,13 days,0.138309,0.0,219.34099323756018
40,22443.0,22443.0,2020-04-14,2020-04-19,5 days,13 days,0.138309,0.0,202.70957122324887
41,22748.0,22748.0,2020-03-30,2020-04-03,4 days,6 days,0.153007,0.0,320.5623801108606
42,22842.0,22842.0,2020-04-14,2020-04-19,5 days,13 days,0.138309,0.0,200.91903096879994
43,22859.0,22859.0,2020-04-14,2020-04-19,5 days,13 days,0.138309,0.0,201.1520251681905
44,22950.0,22950.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,258.3815922108565
45,22995.0,22995.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,263.87172261031446
46,22890.0,22890.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,364.129442559006
47,22891.0,22891.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,344.85585112713795
48,22889.0,22889.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,234.26170553016885
49,22695.0,22695.0,2020-04-14,2020-04-19,5 days,12 days,0.138309,0.0,321.2813660879206
50,22619.0,22619.0,2020-04-14,2020-04-19,5 days,11 days,0.138309,0.0,331.6092364855263
51,23104.0,23104.0,2020-04-14,2020-04-19,5 days,8 days,0.138309,0.0,269.26511798618634
52,22830.0,22830.0,2020-04-14,2020-04-19,5 days,7 days,0.138309,0.0,595.1885449621159
53,23033.0,23033.0,2020-05-07,2020-05-12,5 days,23 days,1.951279,0.03,613.0851425675966
54,23067.0,23067.0,2020-05-07,2020-05-12,5 days,23 days,1.951279,0.03,556.3945973932792
55,23071.0,23071.0,2020-05-07,2020-05-12,5 days,21 days,1.951279,0.03,556.3945973932792
56,23007.0,23007.0,2020-05-07,2020-05-12,5 days,22 days,1.951279,0.03,391.0324755304607
57,23116.0,23116.0,2020-05-07,2020-05-12,5 days,17 days,1.951279,0.03,275.98764480496635
58,23177.0,23177.0,2020-05-07,2020-05-12,5 days,17 days,1.951279,0.03,556.2542435130471
59,23234.0,23234.0,2020-05-07,2020-05-12,5 days,15 days,1.951279,0.03,626.8093167249798
60,23297.0,23297.0,2020-05-07,2020-05-12,5 days,13 days,1.951279,0.03,383.3144626756648
61,23350.0,23350.0,2020-05-07,2020-05-12,5 days,12 days,1.951279,0.03,378.92155155481663
62,23229.0,23229.0,2020-05-07,2020-05-12,5 days,12 days,1.951279,0.03,450.09631140057957
63,23425.0,23425.0,2020-05-07,2020-05-12,5 days,8 days,1.951279,0.03,403.6194361665391
64,23405.0,23405.0,2020-05-07,2020-05-12,5 days,8 days,1.951279,0.03,505.2259583777052
65,23401.0,23401.0,2020-05-07,2020-05-12,5 days,7 days,1.951279,0.03,507.6914400017639
66,23412.0,23412.0,2020-05-07,2020-05-12,5 days,5 days,1.951279,0.03,399.19717182984664
67,23140.0,23140.0,2020-05-07,2020-05-12,5 days,5 days,1.951279,0.03,433.5124205194633
68,23575.0,23575.0,2020-05-19,2020-05-21,2 days,14 days,0.075111,0.21,377.1759767690687
69,23449.0,23449.0,2020-05-19,2020-05-21,2 days,13 days,0.075111,0.21,550.1706693801884
70,23624.0,23624.0,2020-05-19,2020-05-21,2 days,12 days,0.075111,0.21,535.0387668991245
71,23450.0,23450.0,2020-05-19,2020-05-21,2 days,13 days,0.075111,0.21,394.28360520716257
72,23625.0,23625.0,2020-05-19,2020-05-21,2 days,12 days,0.075111,0.21,423.501713688263
73,23320.0,23320.0,2020-05-19,2020-05-21,2 days,10 days,0.075111,0.21,368.93653184985834
74,23482.0,23482.0,2020-05-19,2020-05-21,2 days,11 days,0.075111,0.21,535.0387668991245
75,23515.0,23515.0,2020-05-19,2020-05-21,2 days,8 days,0.075111,0.21,359.46901893996943
76,23623.0,23623.0,2020-06-08,2020-06-13,5 days,9 days,0.890215,0.32,640.1456553349384
77,23517.0,23517.0,2020-05-19,2020-05-21,2 days,8 days,0.075111,0.21,221.79176050024714
78,23540.0,23540.0,2020-06-08,2020-06-13,5 days,27 days,0.890215,0.32,392.1472210162176
79,23236.0,23236.0,2020-06-08,2020-06-13,5 days,27 days,0.890215,0.32,195.0842567398931
80,23543.0,23543.0,2020-06-08,2020-06-13,5 days,26 days,0.890215,0.32,347.31206895699256
81,23559.0,23559.0,2020-06-08,2020-06-13,5 days,26 days,0.890215,0.32,453.4301561411956
82,23605.0,23605.0,2020-06-08,2020-06-13,5 days,24 days,0.890215,0.32,283.28779428494033
83,23555.0,23555.0,2020-06-08,2020-06-13,5 days,24 days,0.890215,0.32,290.9798617414939
84,23246.0,23246.0,2020-06-08,2020-06-13,5 days,24 days,0.890215,0.32,321.218473618459
85,23599.0,23599.0,2020-06-08,2020-06-13,5 days,24 days,0.890215,0.32,278.58773727951325
86,23604.0,23604.0,2020-06-08,2020-06-13,5 days,24 days,0.890215,0.32,191.56697918362678
87,23639.0,23639.0,2020-06-08,2020-06-13,5 days,21 days,0.890215,0.32,314.44225884794196
88,23565.0,23565.0,2020-06-08,2020-06-13,5 days,20 days,0.890215,0.32,225.1784990167072
89,23659.0,23659.0,2020-06-08,2020-06-13,5 days,20 days,0.890215,0.32,316.0547538946625
90,23828.0,23828.0,2020-06-08,2020-06-13,5 days,19 days,0.890215,0.32,302.69978064949765
91,23249.0,23249.0,2020-06-08,2020-06-13,5 days,19 days,0.890215,0.32,545.3609493125482
92,23245.0,23245.0,2020-06-08,2020-06-13,5 days,18 days,0.890215,0.32,486.07726304316293
93,23657.0,23657.0,2020-06-08,2020-06-13,5 days,18 days,0.890215,0.32,293.05584468294023
94,23247.0,23247.0,2020-06-08,2020-06-13,5 days,18 days,0.890215,0.32,322.1266234656588
95,23717.0,23717.0,2020-06-08,2020-06-13,5 days,18 days,0.890215,0.32,299.1542432117866
96,23814.0,23814.0,2020-06-08,2020-06-13,5 days,18 days,0.890215,0.32,254.38650844391591
97,23669.0,23669.0,2020-06-08,2020-06-13,5 days,16 days,0.890215,0.32,374.2855881364684
98,23822.0,23822.0,2020-06-08,2020-06-13,5 days,16 days,0.890215,0.32,527.2859181062283
99,23815.0,23815.0,2020-06-08,2020-06-13,5 days,14 days,0.890215,0.32,355.42077984721243
100,23699.0,23699.0,2020-06-08,2020-06-13,5 days,12 days,0.890215,0.32,327.60080850093203
101,23741.0,23741.0,2020-06-08,2020-06-13,5 days,10 days,0.890215,0.32,307.074755462657
102,23793.0,23793.0,2020-06-08,2020-06-13,5 days,10 days,0.890215,0.32,290.5911214227116
103,23796.0,23796.0,2020-06-08,2020-06-13,5 days,10 days,0.890215,0.32,287.27432273425035
104,23738.0,23738.0,2020-06-08,2020-06-13,5 days,10 days,0.890215,0.32,291.40289043668747
105,23740.0,23740.0,2020-06-08,2020-06-13,5 days,10 days,0.890215,0.32,274.7770115502982
106,23754.0,23754.0,2020-06-08,2020-06-13,5 days,5 days,0.890215,0.32,395.7024454770542
107,23808.0,23808.0,2020-06-08,2020-06-13,5 days,6 days,0.890215,0.32,397.8277248110027
108,23250.0,23250.0,2020-07-03,2020-07-08,5 days,29 days,4.075399,17.94,351.61029663516507
109,24566.0,24566.0,2020-07-03,2020-07-08,5 days,28 days,4.075399,17.94,295.4414105618342
110,24934.0,24934.0,2020-07-03,2020-07-08,5 days,28 days,4.075399,17.94,295.4414105618342
111,24945.0,24945.0,2020-07-03,2020-07-08,5 days,27 days,4.075399,17.94,365.537816784799
112,24895.0,24895.0,2020-07-03,2020-07-08,5 days,24 days,4.075399,17.94,341.1803860619928
113,24898.0,24898.0,2020-07-03,2020-07-08,5 days,24 days,4.075399,17.94,365.84803410876054
114,24837.0,24837.0,2020-07-03,2020-07-08,5 days,23 days,4.075399,17.94,532.85402575186
115,24896.0,24896.0,2020-07-03,2020-07-08,5 days,24 days,4.075399,17.94,341.1803860619928
116,25000.0,25000.0,2020-07-13,2020-07-15,2 days,31 days,1.782066,9.51,248.2330897687453
117,24871.0,24871.0,2020-07-13,2020-07-15,2 days,30 days,1.782066,9.51,319.19719476510346
118,24830.0,24830.0,2020-07-13,2020-07-15,2 days,28 days,1.782066,9.51,378.39430391717235
119,25005.0,25005.0,2020-07-13,2020-07-15,2 days,28 days,1.782066,9.51,178.29142991349673
120,24891.0,24891.0,2020-07-13,2020-07-15,2 days,26 days,1.782066,9.51,387.1548364725587
121,24878.0,24878.0,2020-07-13,2020-07-15,2 days,26 days,1.782066,9.51,204.15193216440142
122,24824.0,24824.0,2020-07-13,2020-07-15,2 days,26 days,1.782066,9.51,240.34779492766057
123,23909.0,23909.0,2020-07-13,2020-07-15,2 days,25 days,1.782066,9.51,204.15193216440142
124,23884.0,23884.0,2020-07-13,2020-07-15,2 days,25 days,1.782066,9.51,199.46891522948565
125,24985.0,24985.0,2020-07-13,2020-07-15,2 days,24 days,1.782066,9.51,201.64592397586412
126,23885.0,23885.0,2020-07-13,2020-07-15,2 days,25 days,1.782066,9.51,202.8293331351928
127,24083.0,24083.0,2020-07-13,2020-07-15,2 days,24 days,1.782066,9.51,204.64369432140916
128,24980.0,24980.0,2020-07-13,2020-07-15,2 days,24 days,1.782066,9.51,353.76923904114943
129,23869.0,23869.0,2020-07-13,2020-07-15,2 days,23 days,1.782066,9.51,258.4418487999124
130,24074.0,24074.0,2020-07-13,2020-07-15,2 days,23 days,1.782066,9.51,361.2832601700418
131,24073.0,24073.0,2020-07-13,2020-07-15,2 days,23 days,1.782066,9.51,387.1548364725587
132,23846.0,23846.0,2020-07-13,2020-07-15,2 days,20 days,1.782066,9.51,255.62228041302808
133,24188.0,24188.0,2020-07-13,2020-07-15,2 days,20 days,1.782066,9.51,204.15193216440142
134,23964.0,23964.0,2020-07-13,2020-07-15,2 days,19 days,1.782066,9.51,207.82734962938295
135,23965.0,23965.0,2020-07-13,2020-07-15,2 days,19 days,1.782066,9.51,204.02953568761214
136,23878.0,23878.0,2020-07-13,2020-07-15,2 days,20 days,1.782066,9.51,186.7378978684126
137,23911.0,23911.0,2020-07-13,2020-07-15,2 days,18 days,1.782066,9.51,191.93275445252513
138,24125.0,24125.0,2020-07-13,2020-07-15,2 days,19 days,1.782066,9.51,282.0909992442286
139,24137.0,24137.0,2020-07-13,2020-07-15,2 days,19 days,1.782066,9.51,195.25563679950463
140,23982.0,23982.0,2020-07-13,2020-07-15,2 days,16 days,1.782066,9.51,252.39549734400015
141,24016.0,24016.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,402.82104091347935
142,23882.0,23882.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,261.2963029835175
143,24127.0,24127.0,2020-07-13,2020-07-15,2 days,18 days,1.782066,9.51,384.30213730829183
144,23966.0,23966.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,385.52504517191437
145,24903.0,24903.0,2020-07-13,2020-07-15,2 days,18 days,1.782066,9.51,385.52504517191437
146,23950.0,23950.0,2020-07-13,2020-07-15,2 days,18 days,1.782066,9.51,261.2963029835175
147,23979.0,23979.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,246.91233048709395
148,23901.0,23901.0,2020-07-13,2020-07-15,2 days,16 days,1.782066,9.51,246.91233048709395
149,24071.0,24071.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,187.23403717153099
150,24022.0,24022.0,2020-07-13,2020-07-15,2 days,17 days,1.782066,9.51,186.2481404494086
151,23900.0,23900.0,2020-07-13,2020-07-15,2 days,16 days,1.782066,9.51,392.9629717345717
152,23907.0,23907.0,2020-07-13,2020-07-15,2 days,13 days,1.782066,9.51,289.69662156410055
153,24183.0,24183.0,2020-07-13,2020-07-15,2 days,14 days,1.782066,9.51,231.29124684325933
154,24059.0,24059.0,2020-07-13,2020-07-15,2 days,13 days,1.782066,9.51,284.0310813970081
155,23952.0,23952.0,2020-07-13,2020-07-15,2 days,13 days,1.782066,9.51,277.78671764112374
156,24176.0,24176.0,2020-07-13,2020-07-15,2 days,12 days,1.782066,9.51,216.06585058415038
157,24096.0,24096.0,2020-07-13,2020-07-15,2 days,13 days,1.782066,9.51,243.5770891496429
158,23989.0,23989.0,2020-07-13,2020-07-15,2 days,11 days,1.782066,9.51,378.06658884568554
159,24163.0,24163.0,2020-07-13,2020-07-15,2 days,11 days,1.782066,9.51,316.02951987358705
160,24010.0,24010.0,2020-07-13,2020-07-15,2 days,11 days,1.782066,9.51,315.3411938927974
161,24012.0,24012.0,2020-07-13,2020-07-15,2 days,11 days,1.782066,9.51,286.2254574566802
162,24107.0,24107.0,2020-07-21,2020-07-24,3 days,11 days,14.107642,21.4,277.65746782489634
163,24167.0,24167.0,2020-07-13,2020-07-15,2 days,10 days,1.782066,9.51,315.7879427779707
164,25320.0,25320.0,2020-07-21,2020-07-24,3 days,14 days,14.107642,21.4,1996.5486568148276
165,24172.0,24172.0,2020-07-21,2020-07-24,3 days,15 days,14.107642,21.4,2715.228523210377
166,25323.0,25323.0,2020-07-21,2020-07-24,3 days,14 days,14.107642,21.4,2072.674570017287
167,25322.0,25322.0,2020-07-21,2020-07-24,3 days,14 days,14.107642,21.4,1300.8674286180087
168,25199.0,25199.0,2020-07-21,2020-07-24,3 days,13 days,14.107642,21.4,325.6419864677075
169,25175.0,25175.0,2020-07-21,2020-07-24,3 days,13 days,14.107642,21.4,1329.3800853096793
170,25029.0,25029.0,2020-07-21,2020-07-24,3 days,14 days,14.107642,21.4,1266.204683953941
171,24131.0,24131.0,2020-07-21,2020-07-24,3 days,13 days,14.107642,21.4,814.9056540027522
172,25280.0,25280.0,2020-07-21,2020-07-24,3 days,11 days,14.107642,21.4,1634.2358340848018
173,25008.0,25008.0,2020-07-21,2020-07-24,3 days,12 days,14.107642,21.4,1480.7899579454104
174,25032.0,25032.0,2020-07-21,2020-07-24,3 days,11 days,14.107642,21.4,1743.3514823574435
175,25113.0,25113.0,2020-07-21,2020-07-24,3 days,12 days,14.107642,21.4,1599.032860892395
176,23914.0,23914.0,2020-07-21,2020-07-24,3 days,10 days,14.107642,21.4,1867.4245092288866
177,24597.0,24597.0,2020-07-21,2020-07-24,3 days,10 days,14.107642,21.4,864.6148124556283
178,25022.0,25022.0,2020-07-21,2020-07-24,3 days,11 days,14.107642,21.4,1752.1660724236588
179,25339.0,25339.0,2020-07-21,2020-07-24,3 days,10 days,14.107642,21.4,842.5341329691803
180,25227.0,25227.0,2020-07-21,2020-07-24,3 days,8 days,14.107642,21.4,868.571837938328
181,25076.0,25076.0,2020-08-15,2020-08-16,1 days,31 days,0.366072,46.55,961.0163814835795
182,25011.0,25011.0,2020-07-21,2020-07-24,3 days,7 days,14.107642,21.4,1506.0871816895271
183,25316.0,25316.0,2020-07-21,2020-07-24,3 days,7 days,14.107642,21.4,1456.140970214617
184,25162.0,25162.0,2020-08-15,2020-08-16,1 days,30 days,0.366072,46.55,476.37206422425885
185,25163.0,25163.0,2020-08-15,2020-08-16,1 days,30 days,0.366072,46.55,578.762838190001
186,25180.0,25180.0,2020-08-15,2020-08-16,1 days,30 days,0.366072,46.55,887.2825450201445
187,25298.0,25298.0,2020-08-15,2020-08-16,1 days,31 days,0.366072,46.55,1126.6637803923234
188,25075.0,25075.0,2020-08-15,2020-08-16,1 days,30 days,0.366072,46.55,470.0579755527568
189,25038.0,25038.0,2020-08-15,2020-08-16,1 days,29 days,0.366072,46.55,380.10813944128495
190,25102.0,25102.0,2020-08-15,2020-08-16,1 days,29 days,0.366072,46.55,1143.0182222517494
191,25036.0,25036.0,2020-08-15,2020-08-16,1 days,29 days,0.366072,46.55,284.08198509515483
192,25133.0,25133.0,2020-08-15,2020-08-16,1 days,30 days,0.366072,46.55,1725.3021766863637
193,25092.0,25092.0,2020-08-15,2020-08-16,1 days,29 days,0.366072,46.55,317.6380307738334
194,25037.0,25037.0,2020-08-15,2020-08-16,1 days,29 days,0.366072,46.55,381.5831687690893
195,24322.0,24322.0,2020-08-15,2020-08-16,1 days,25 days,0.366072,46.55,298.0726040258565
196,24324.0,24324.0,2020-08-15,2020-08-16,1 days,25 days,0.366072,46.55,243.88532595256135
197,25028.0,25028.0,2020-08-15,2020-08-16,1 days,24 days,0.366072,46.55,351.42809659780073
198,24207.0,24207.0,2020-08-15,2020-08-16,1 days,24 days,0.366072,46.55,395.1100669913085
199,25121.0,25121.0,2020-08-15,2020-08-16,1 days,24 days,0.366072,46.55,542.4263456368936
200,24342.0,24342.0,2020-08-15,2020-08-16,1 days,23 days,0.366072,46.55,463.2792808845197
201,24296.0,24296.0,2020-08-15,2020-08-16,1 days,22 days,0.366072,46.55,1140.3653933654318
202,25129.0,25129.0,2020-08-15,2020-08-16,1 days,22 days,0.366072,46.55,451.86164420698253
203,25130.0,25130.0,2020-08-15,2020-08-16,1 days,22 days,0.366072,46.55,780.3537421052026
204,24382.0,24382.0,2020-08-15,2020-08-16,1 days,22 days,0.366072,46.55,375.45362254731634
205,24212.0,24212.0,2020-08-15,2020-08-16,1 days,19 days,0.366072,46.55,383.15684457242986
206,24290.0,24290.0,2020-08-15,2020-08-16,1 days,18 days,0.366072,46.55,685.5106561630222
207,24304.0,24304.0,2020-08-15,2020-08-16,1 days,18 days,0.366072,46.55,350.36940921507374
208,24285.0,24285.0,2020-08-30,2020-09-01,2 days,31 days,8.657436,29.81,916.2107222108525
209,24234.0,24234.0,2020-08-30,2020-09-01,2 days,32 days,8.657436,29.81,275.10951984738756
210,24395.0,24395.0,2020-08-30,2020-09-01,2 days,31 days,8.657436,29.81,508.0067757122388
211,25021.0,25021.0,2020-08-30,2020-09-01,2 days,31 days,8.657436,29.81,1031.9662119643676
212,25299.0,25299.0,2020-08-30,2020-09-01,2 days,31 days,8.657436,29.81,496.17379517526285
213,24317.0,24317.0,2020-08-30,2020-09-01,2 days,27 days,8.657436,29.81,1316.9087898624584
214,24281.0,24281.0,2020-08-30,2020-09-01,2 days,26 days,8.657436,29.81,1402.753911883153
215,25421.0,25421.0,2020-08-30,2020-09-01,2 days,26 days,8.657436,29.81,1183.7304252042572
216,25467.0,25467.0,2020-08-30,2020-09-01,2 days,25 days,8.657436,29.81,1330.0183724658
217,25501.0,25501.0,2020-08-30,2020-09-01,2 days,25 days,8.657436,29.81,837.1156919490022
218,25608.0,25608.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1027.2882135748491
219,24595.0,24595.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1342.4136331050545
220,24402.0,24402.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1265.9306784316389
221,24238.0,24238.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1171.6425378598665
222,25462.0,25462.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1208.4553835209506
223,25440.0,25440.0,2020-08-30,2020-09-01,2 days,24 days,8.657436,29.81,1301.050799955344
224,25461.0,25461.0,2020-08-30,2020-09-01,2 days,23 days,8.657436,29.81,486.5667667816432
225,25460.0,25460.0,2020-08-30,2020-09-01,2 days,23 days,8.657436,29.81,746.7348654469595
226,25408.0,25408.0,2020-08-30,2020-09-01,2 days,22 days,8.657436,29.81,472.5550651547013
227,25585.0,25585.0,2020-08-30,2020-09-01,2 days,20 days,8.657436,29.81,1100.1726793460589
228,25455.0,25455.0,2020-08-30,2020-09-01,2 days,20 days,8.657436,29.81,567.5115071839407
229,25488.0,25488.0,2020-08-30,2020-09-01,2 days,19 days,8.657436,29.81,1217.0297894619277
230,25525.0,25525.0,2020-08-30,2020-09-01,2 days,19 days,8.657436,29.81,1210.7517346574034
231,25138.0,25138.0,2020-08-30,2020-09-01,2 days,19 days,8.657436,29.81,823.5356459434205
232,25531.0,25531.0,2020-08-30,2020-09-01,2 days,19 days,8.657436,29.81,1303.2382452578897
233,25344.0,25344.0,2020-08-30,2020-09-01,2 days,18 days,8.657436,29.81,1028.2338483516776
234,25429.0,25429.0,2020-08-30,2020-09-01,2 days,18 days,8.657436,29.81,316.1840802363167
235,25345.0,25345.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,1112.6788475829733
236,25484.0,25484.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,173.0872765534648
237,25367.0,25367.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,1043.2569595272414
238,25459.0,25459.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,1063.9175933153388
239,25458.0,25458.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,281.2265142083357
240,25533.0,25533.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,1434.43309662625
241,25640.0,25640.0,2020-08-30,2020-09-01,2 days,17 days,8.657436,29.81,708.0781859837524
242,25605.0,25605.0,2020-08-30,2020-09-01,2 days,16 days,8.657436,29.81,638.0378364996443
243,25498.0,25498.0,2020-08-30,2020-09-01,2 days,15 days,8.657436,29.81,685.5053411595114
